Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
Date,,,,,,
2001-01-30,11.870553970336914,20.098888397216797,20.175554275512695,19.668888092041016,19.696666717529297,30374415
2001-01-31,11.955865859985352,20.24333381652832,20.49888801574707,20.0222225189209,20.22222137451172,43301970
2001-02-01,11.728153228759766,19.857776641845703,20.487777709960938,19.75666618347168,20.266666412353516,54466785
2001-02-02,11.813460350036621,20.002222061157227,20.11111068725586,19.608888626098633,19.802221298217773,26490240
2001-02-05,11.711089134216309,19.828887939453125,20.24222183227539,19.69444465637207,20.0222225189209,21051180
2001-02-06,11.518815994262695,19.503332138061523,20.053333282470703,18.888887405395508,19.823333740234375,28649790
2001-02-07,10.3487548828125,17.5222225189209,19.176666259765625,17.206666946411133,19.11111068725586,205652700
2001-02-08,10.730022430419922,18.167776107788086,18.348888397216797,17.446666717529297,17.697776794433594,86119650
2001-02-09,10.657838821411133,18.045555114746094,18.331111907958984,17.822221755981445,18.244443893432617,39431025
2001-02-12,10.654558181762695,18.040000915527344,18.155555725097656,17.613332748413086,18.0,38308275
2001-02-13,10.512812614440918,17.799999237060547,18.08888816833496,17.672222137451172,18.044443130493164,45382725
2001-02-14,10.586966514587402,17.925554275512695,17.9777774810791,17.622222900390625,17.775554656982422,26542125
2001-02-15,10.77005386352539,18.23555564880371,18.299999237060547,17.934444427490234,17.986665725708008,37915155
2001-02-16,10.657838821411133,18.045555114746094,18.397777557373047,17.93555450439453,18.266666412353516,28568340
2001-02-19,10.426191329956055,17.65333366394043,18.08888816833496,17.446666717529297,18.044443130493164,31128705
2001-02-20,10.223413467407227,17.309999465942383,17.664443969726562,17.233333587646484,17.664443969726562,31615065
2001-02-21,10.36975383758545,17.557777404785156,17.64555549621582,17.0222225189209,17.155555725097656,47368485
2001-02-22,10.756930351257324,18.213333129882812,18.33222198486328,17.511110305786133,17.55555534362793,93465000
2001-02-23,10.611903190612793,17.967777252197266,18.487777709960938,17.844444274902344,18.22222137451172,53333865
2001-02-26,10.649308204650879,18.031110763549805,18.11111068725586,17.583332061767578,17.822221755981445,35660385
2001-02-27,10.871771812438965,18.407777786254883,18.48444366455078,18.044443130493164,18.066665649414062,72559170
2001-02-28,10.187321662902832,17.24888801574707,18.44444465637207,16.888887405395508,18.334444046020508,186087195
2001-03-01,9.959610939025879,16.863332748413086,17.350000381469727,16.622222900390625,17.0,79206930
2001-03-02,9.897924423217773,16.758888244628906,17.288888931274414,16.600000381469727,17.0,56165445
2001-03-05,9.663653373718262,16.36222267150879,16.91111183166504,15.968888282775879,16.775554656982422,79109190
2001-03-06,9.663653373718262,16.36222267150879,16.36222267150879,16.36222267150879,16.36222267150879,0
2001-03-07,9.779802322387695,16.558887481689453,16.822221755981445,16.200000762939453,16.733333587646484,33345135
2001-03-08,10.451128005981445,17.695554733276367,17.841110229492188,16.600000381469727,16.77777671813965,49000725
2001-03-09,10.387473106384277,17.58777618408203,17.822221755981445,16.888887405395508,17.55555534362793,27141615
2001-03-12,10.03442096710205,16.989999771118164,17.66666603088379,16.956666946411133,17.64444351196289,16497180
2001-03-13,9.225945472717285,15.621110916137695,16.688888549804688,15.533332824707031,16.688888549804688,20640105
2001-03-14,9.88217544555664,16.732221603393555,16.866666793823242,15.288887977600098,15.333333015441895,15770070
2001-03-15,10.153853416442871,17.192222595214844,17.352222442626953,16.64444351196289,16.66666603088379,12591270
2001-03-16,10.24244499206543,17.342222213745117,17.44444465637207,17.08888816833496,17.133333206176758,10735155
2001-03-19,10.294288635253906,17.43000030517578,17.466665267944336,17.138887405395508,17.333332061767578,6638175
2001-03-20,10.293632507324219,17.42888832092285,17.55555534362793,17.14444351196289,17.466665267944336,10457640
2001-03-21,10.489843368530273,17.761110305786133,17.815555572509766,17.14444351196289,17.244443893432617,15861735
2001-03-22,10.619776725769043,17.981111526489258,18.08888816833496,17.733333587646484,17.84000015258789,12475395
2001-03-23,10.622404098510742,17.98555564880371,18.08888816833496,17.711111068725586,18.08888816833496,10415790
2001-03-26,10.698529243469238,18.114444732666016,18.329999923706055,17.822221755981445,17.822221755981445,10627650
2001-03-27,10.707711219787598,18.1299991607666,18.20222282409668,18.023332595825195,18.11111068725586,10948995
2001-03-28,11.01417350769043,18.648887634277344,18.72222137451172,18.155555725097656,18.16666603088379,20751120
2001-03-29,10.655869483947754,18.042221069335938,18.6200008392334,17.9777774810791,18.494443893432617,12304395
2001-03-30,10.683432579040527,18.08888816833496,18.266666412353516,17.968887329101562,17.9777774810791,11166390
2001-04-02,10.695243835449219,18.108888626098633,18.219999313354492,17.399999618530273,17.827777862548828,20729565
2001-04-03,10.732649803161621,18.172222137451172,18.266666412353516,18.0222225189209,18.044443130493164,7367085
2001-04-04,11.043047904968262,18.697776794433594,18.77777671813965,17.933332443237305,18.116666793823242,24529545
2001-04-05,11.043047904968262,18.697776794433594,18.697776794433594,18.697776794433594,18.697776794433594,0
2001-04-06,11.004988670349121,18.633333206176758,18.933332443237305,18.511110305786133,18.866666793823242,13617990
2001-04-09,11.095547676086426,18.786666870117188,18.933332443237305,18.577777862548828,18.66666603088379,13821930
2001-04-10,11.204477310180664,18.971111297607422,19.0222225189209,18.488887786865234,18.760000228881836,17438580
2001-04-11,10.959049224853516,18.55555534362793,19.043333053588867,18.31333351135254,18.9777774810791,20989800
2001-04-12,10.655869483947754,18.042221069335938,18.445554733276367,17.888887405395508,18.44444465637207,28710945
2001-04-13,10.655869483947754,18.042221069335938,18.042221069335938,18.042221069335938,18.042221069335938,0
2001-04-16,10.809427261352539,18.302221298217773,18.333332061767578,17.836666107177734,17.913333892822266,11668275
2001-04-17,10.772680282592773,18.239999771118164,18.377777099609375,18.0222225189209,18.22222137451172,9309330
2001-04-18,10.925580978393555,18.49888801574707,18.577777862548828,18.11111068725586,18.200000762939453,13582440
2001-04-19,11.098169326782227,18.79111099243164,18.99333381652832,18.488887786865234,18.628887176513672,25058880
2001-04-20,11.379690170288086,19.267776489257812,19.399999618530273,18.468887329101562,18.955554962158203,31256190
2001-04-23,11.527347564697266,19.517776489257812,19.622222900390625,19.15888786315918,19.311111450195312,14642955
2001-04-24,11.482722282409668,19.442222595214844,19.55555534362793,19.11111068725586,19.553333282470703,9393120
2001-04-25,11.419721603393555,19.335554122924805,19.447776794433594,19.22222137451172,19.447776794433594,6015870
2001-04-26,11.176261901855469,18.92333221435547,19.711111068725586,18.711111068725586,19.488887786865234,14308335
2001-04-27,11.00039291381836,18.62555503845215,18.753332138061523,18.044443130493164,18.55555534362793,18486585
2001-04-30,11.01417350769043,18.648887634277344,18.708887100219727,18.44444465637207,18.55555534362793,4781475
2001-05-01,11.01417350769043,18.648887634277344,18.648887634277344,18.648887634277344,18.648887634277344,0
2001-05-02,10.987265586853027,18.60333251953125,18.88666534423828,18.488887786865234,18.663333892822266,6399090
2001-05-03,10.971516609191895,18.5766658782959,18.711111068725586,18.511110305786133,18.55555534362793,4136715
2001-05-04,10.903925895690918,18.462221145629883,18.633333206176758,18.317777633666992,18.633333206176758,5783355
2001-05-07,10.964956283569336,18.565555572509766,18.744443893432617,18.44444465637207,18.44444465637207,4292010
2001-05-08,10.844208717346191,18.36111068725586,18.633333206176758,18.22222137451172,18.622222900390625,5319090
2001-05-09,10.942644119262695,18.52777671813965,18.77777671813965,18.002222061157227,18.355554580688477,8065305
2001-05-10,10.896707534790039,18.450000762939453,18.597776412963867,18.0,18.53333282470703,5552820
2001-05-11,10.597465515136719,17.94333267211914,18.44444465637207,17.824443817138672,18.44444465637207,7800885
2001-05-14,10.157137870788574,17.197776794433594,18.11777687072754,16.891111373901367,18.11777687072754,18630225
2001-05-15,10.117103576660156,17.1299991607666,17.288888931274414,16.535554885864258,17.133333206176758,5887170
2001-05-16,10.109230995178223,17.116666793823242,17.438888549804688,16.711111068725586,17.177776336669922,11357145
2001-05-17,10.102011680603027,17.10444450378418,17.377777099609375,16.844444274902344,17.22222137451172,11680290
2001-05-18,10.31659984588623,17.467777252197266,17.66111183166504,17.133333206176758,17.133333206176758,19250145
2001-05-21,10.203730583190918,17.27666664123535,17.53333282470703,17.11111068725586,17.333332061767578,8897985
2001-05-22,10.121698379516602,17.13777732849121,17.422222137451172,17.078887939453125,17.355554580688477,7721685
2001-05-23,10.176166534423828,17.229999542236328,17.350000381469727,17.177776336669922,17.218887329101562,5608620
2001-05-24,10.102011680603027,17.10444450378418,17.306665420532227,17.045555114746094,17.155555725097656,4167045
2001-05-25,10.08823299407959,17.081111907958984,17.266666412353516,16.93555450439453,17.11111068725586,5703075
2001-05-28,10.149263381958008,17.184444427490234,17.288888931274414,17.08888816833496,17.22222137451172,5109615
2001-05-29,10.200448036193848,17.27111053466797,17.64444351196289,17.15888786315918,17.244443893432617,25641315
2001-05-30,10.236541748046875,17.33222198486328,17.766666412353516,17.266666412353516,17.766666412353516,36589140
2001-05-31,10.447847366333008,17.690000534057617,17.855554580688477,17.266666412353516,17.44444465637207,33023745
2001-06-01,10.132200241088867,17.155555725097656,17.77777671813965,17.08888816833496,17.70777702331543,18020250
2001-06-04,9.974701881408691,16.888887405395508,17.211111068725586,16.80555534362793,16.933332443237305,7647615
2001-06-05,9.73452377319336,16.482221603393555,16.858888626098633,16.288888931274414,16.822221755981445,12267990
2001-06-06,9.840831756591797,16.662221908569336,16.77777671813965,16.55555534362793,16.733333587646484,6461910
2001-06-07,9.707619667053223,16.43666648864746,16.75555419921875,16.22333335876465,16.581111907958984,12051225
2001-06-08,9.613121032714844,16.27666664123535,16.421110153198242,16.066665649414062,16.288888931274414,13354740
2001-06-11,9.8519868850708,16.681110382080078,16.822221755981445,16.266666412353516,16.388887405395508,17660070
2001-06-12,9.847393989562988,16.67333221435547,16.77777671813965,16.558887481689453,16.66666603088379,6795720
2001-06-13,9.857892990112305,16.691110610961914,16.866666793823242,16.44444465637207,16.44444465637207,6221295
2001-06-14,9.788334846496582,16.573333740234375,16.934444427490234,16.495555877685547,16.690000534057617,17944290
2001-06-15,9.4871244430542,16.06333351135254,16.466665267944336,16.0,16.466665267944336,11770515
2001-06-18,9.808677673339844,16.607776641845703,16.75555419921875,15.916666030883789,15.916666030883789,13563720
2001-06-19,10.360567092895508,17.542221069335938,17.74222183227539,16.600000381469727,16.775554656982422,19606680
2001-06-20,10.204381942749023,17.27777671813965,17.664443969726562,17.02666664123535,17.664443969726562,15289020
2001-06-21,10.28378963470459,17.412221908569336,17.55555534362793,17.126665115356445,17.311111450195312,15463935
2001-06-22,10.300849914550781,17.441110610961914,17.544443130493164,17.333332061767578,17.44444465637207,9869310
2001-06-25,10.028512954711914,16.979999542236328,17.466665267944336,16.891111373901367,17.36222267150879,8897310
2001-06-26,10.477375984191895,17.739999771118164,18.208887100219727,16.782222747802734,16.918888092041016,21003885
2001-06-27,10.280506134033203,17.406665802001953,17.822221755981445,17.133333206176758,17.66666603088379,14137740
2001-06-28,10.134824752807617,17.15999984741211,17.497777938842773,17.04666519165039,17.334444046020508,6748020
2001-06-29,9.899894714355469,16.762222290039062,17.333332061767578,16.557777404785156,17.155555725097656,10241055
2001-07-02,9.958954811096191,16.86222267150879,17.22222137451172,16.466665267944336,16.466665267944336,3480435
2001-07-03,9.943660736083984,16.614444732666016,16.9777774810791,16.336666107177734,16.491111755371094,16750215
2001-07-04,10.246230125427246,17.1200008392334,17.35444450378418,16.711111068725586,16.711111068725586,10354185
2001-07-05,10.064690589904785,16.816665649414062,17.22222137451172,16.717777252197266,17.11111068725586,5803560
2001-07-06,10.078654289245605,16.84000015258789,16.90888786315918,16.466665267944336,16.622222900390625,7458570
2001-07-09,9.937677383422852,16.60444450378418,16.822221755981445,16.504444122314453,16.688888549804688,5587515
2001-07-10,10.032102584838867,16.762222290039062,16.80555534362793,16.55555534362793,16.55555534362793,4708575
2001-07-11,10.044739723205566,16.78333282470703,16.83777618408203,16.691110610961914,16.691110610961914,2884725
2001-07-12,10.061365127563477,16.811111450195312,16.866666793823242,16.626665115356445,16.844444274902344,5018130
2001-07-13,10.397186279296875,17.372222900390625,17.577777862548828,16.888887405395508,16.888887405395508,18002610
2001-07-16,10.488954544067383,17.525554656982422,17.7288875579834,17.25666618347168,17.433332443237305,14460075
2001-07-17,10.396520614624023,17.371110916137695,17.55555534362793,17.155555725097656,17.333332061767578,4755600
2001-07-18,10.38255500793457,17.347776412963867,17.531110763549805,17.066665649414062,17.466665267944336,6025230
2001-07-19,10.477648735046387,17.50666618347168,17.664443969726562,17.177776336669922,17.288888931274414,5537475
2001-07-20,10.510234832763672,17.561111450195312,17.68666648864746,17.29111099243164,17.488887786865234,12856185
2001-07-23,10.5208740234375,17.578887939453125,17.66666603088379,17.335554122924805,17.53333282470703,305865
2001-07-24,10.51356029510498,17.566665649414062,17.708887100219727,17.162221908569336,17.22222137451172,5924160
2001-07-25,10.49028491973877,17.52777671813965,17.66666603088379,17.422222137451172,17.4777774810791,7480890
2001-07-26,10.359281539916992,17.308887481689453,17.53333282470703,17.212221145629883,17.511110305786133,7884585
2001-07-27,10.032102584838867,16.762222290039062,17.333332061767578,16.682222366333008,17.139999389648438,10874025
2001-07-30,10.280147552490234,17.176666259765625,17.311111450195312,16.577777862548828,16.77777671813965,9462960
2001-07-31,10.54281997680664,17.615554809570312,17.75555419921875,17.13666534423828,17.288888931274414,10601415
2001-08-01,10.465680122375488,17.486665725708008,17.66666603088379,17.333332061767578,17.622222900390625,8019630
2001-08-02,10.205001831054688,17.051111221313477,17.511110305786133,16.955554962158203,17.488887786865234,5913180
2001-08-03,10.104586601257324,16.883333206176758,18.11111068725586,16.802221298217773,17.44444465637207,8850735
2001-08-06,10.105917930603027,16.885555267333984,17.177776336669922,16.73555564880371,16.91111183166504,8047305
2001-08-07,10.050058364868164,16.792221069335938,17.06222152709961,16.688888549804688,16.933332443237305,6647715
2001-08-08,9.90841293334961,16.55555534362793,16.88777732849121,15.037776947021484,16.866666793823242,10238490
2001-08-09,10.055376052856445,16.801111221313477,16.91666603088379,16.422222137451172,16.44444465637207,12868155
2001-08-10,9.824624061584473,16.41555404663086,16.99222183227539,16.335554122924805,16.866666793823242,10599255
2001-08-13,9.807334899902344,16.38666534423828,18.333332061767578,16.335554122924805,18.333332061767578,8920035
2001-08-14,9.99752426147461,16.704444885253906,16.842222213745117,16.244443893432617,16.642221450805664,11388330
2001-08-15,9.99752426147461,16.704444885253906,16.704444885253906,16.704444885253906,16.704444885253906,0
2001-08-16,9.749481201171875,16.290000915527344,16.866666793823242,16.22222137451172,16.696666717529297,9873270
2001-08-17,9.50609302520752,15.883333206176758,16.55555534362793,15.801111221313477,16.48444366455078,23360310
2001-08-20,9.699606895446777,16.206666946411133,16.288888931274414,15.800000190734863,15.888888359069824,17697060
2001-08-21,9.702264785766602,16.211111068725586,16.434444427490234,16.13111114501953,16.22222137451172,18113580
2001-08-22,9.702264785766602,16.211111068725586,16.211111068725586,16.211111068725586,16.211111068725586,0
2001-08-23,10.063360214233398,16.814443588256836,17.044443130493164,16.11888885498047,16.157777786254883,27907650
2001-08-24,9.844574928283691,16.448888778686523,16.864444732666016,16.322221755981445,16.82111167907715,16969005
2001-08-27,9.718226432800293,16.237777709960938,16.531110763549805,16.177776336669922,16.44444465637207,9423495
2001-08-28,9.68896770477295,16.188888549804688,16.632221221923828,16.116666793823242,16.22222137451172,21272940
2001-08-29,9.651726722717285,16.126665115356445,16.399999618530273,16.081111907958984,16.244443893432617,18273195
2001-08-30,9.592540740966797,16.02777671813965,16.266666412353516,15.9622220993042,16.195554733276367,21287385
2001-08-31,9.578577041625977,16.004444122314453,16.177776336669922,15.933333396911621,16.097776412963867,21848715
2001-09-03,9.587886810302734,16.020000457763672,16.21555519104004,15.955554962158203,16.21555519104004,11890935
2001-09-04,9.581902503967285,16.010000228881836,16.133333206176758,15.888888359069824,16.044443130493164,17497035
2001-09-05,9.9941987991333,16.698888778686523,16.815555572509766,16.11111068725586,16.11111068725586,32112090
2001-09-06,9.006678581237793,15.048888206481934,16.53333282470703,14.824443817138672,16.53333282470703,90104175
2001-09-07,8.855729103088379,14.796666145324707,15.288887977600098,14.41333293914795,15.0,65019735
2001-09-10,8.713419914245605,14.55888843536377,17.355554580688477,14.488887786865234,17.355554580688477,44445780
2001-09-11,8.917572021484375,14.899999618530273,15.11111068725586,14.533332824707031,14.777776718139648,52489980
2001-09-12,8.928878784179688,14.918888092041016,15.199999809265137,13.44666576385498,13.911110877990723,67792095
2001-09-13,8.79122257232666,14.688887596130371,15.275554656982422,14.568887710571289,14.844444274902344,46461420
2001-09-14,8.587738037109375,14.348888397216797,14.666666030883789,13.911110877990723,14.55555534362793,46796445
2001-09-17,8.274520874023438,13.825554847717285,14.022221565246582,13.428888320922852,13.911110877990723,48390345
2001-09-18,8.535201072692871,14.26111125946045,14.488887786865234,13.777776718139648,13.884444236755371,32360580
2001-09-19,8.465377807617188,14.144444465637207,14.333333015441895,13.888888359069824,14.177777290344238,24333840
2001-09-20,8.522567749023438,14.239999771118164,14.444443702697754,13.711111068725586,14.11111068725586,34194285
2001-09-21,8.055075645446777,13.458888053894043,15.444443702697754,13.29444408416748,15.444443702697754,50785650
2001-09-24,8.141525268554688,13.603333473205566,13.886666297912598,13.355554580688477,13.355554580688477,29189205
2001-09-25,7.856905460357666,13.127777099609375,13.888888359069824,13.036665916442871,13.888888359069824,45945360
2001-09-26,7.784421920776367,13.00666618347168,13.597777366638184,12.844444274902344,13.211111068725586,51590790
2001-09-27,7.9506731033325195,13.284443855285645,13.373332977294922,12.901110649108887,13.153332710266113,29549610
2001-09-28,7.710608959197998,12.883333206176758,13.664443969726562,12.744443893432617,13.355554580688477,50956200
2001-10-01,7.922741889953613,13.237776756286621,13.375555038452148,12.911110877990723,13.11111068725586,33636240
2001-10-02,7.922741889953613,13.237776756286621,13.237776756286621,13.237776756286621,13.237776756286621,0
2001-10-03,8.10694408416748,13.545555114746094,13.619999885559082,13.222222328186035,13.222222328186035,23534100
2001-10-04,8.019830703735352,13.399999618530273,13.771110534667969,13.051111221313477,13.578887939453125,38454255
2001-10-05,8.027811050415039,13.41333293914795,13.488887786865234,13.135555267333984,13.399999618530273,27114930
2001-10-08,7.8868327140808105,13.177777290344238,13.460000038146973,12.888888359069824,13.11111068725586,25034085
2001-10-09,8.074361801147461,13.491110801696777,13.55555534362793,13.177777290344238,13.199999809265137,21621375
2001-10-10,8.673519134521484,14.49222183227539,14.635555267333984,13.422222137451172,13.444443702697754,77580990
2001-10-11,8.658225059509277,14.466666221618652,14.955554962158203,14.362221717834473,14.51111125946045,65713590
2001-10-12,8.547837257385254,14.282221794128418,14.644444465637207,14.222222328186035,14.444443702697754,43210575
2001-10-15,8.630960464477539,14.421111106872559,14.766666412353516,14.222222328186035,14.222222328186035,50850765
2001-10-16,8.64226245880127,14.4399995803833,14.70444393157959,14.338888168334961,14.502222061157227,20555505
2001-10-17,9.135026931762695,15.263333320617676,15.399999618530273,14.51111125946045,14.55555534362793,61793775
2001-10-18,9.027962684631348,15.084444046020508,15.51111125946045,14.911110877990723,15.188887596130371,46767465
2001-10-19,9.210834503173828,15.390000343322754,15.635555267333984,15.088888168334961,15.088888168334961,96797520
2001-10-22,8.71873950958252,14.567776679992676,15.528887748718262,14.477776527404785,15.515555381774902,57560895
2001-10-23,8.876341819763184,14.831110954284668,15.013333320617676,14.666666030883789,14.853333473205566,31878315
2001-10-24,8.979418754577637,15.00333309173584,15.348888397216797,14.803333282470703,14.911110877990723,41114925
2001-10-25,8.99670696258545,15.032221794128418,15.217777252197266,14.91333293914795,15.087777137756348,20306790
2001-10-26,8.99670696258545,15.032221794128418,15.032221794128418,15.032221794128418,15.032221794128418,0
2001-10-29,8.936858177185059,14.932222366333008,15.29777717590332,14.713333129882812,15.175555229187012,28030185
2001-10-30,8.915576934814453,14.896665573120117,15.0,14.733332633972168,14.739999771118164,16070670
2001-10-31,9.123719215393066,15.244443893432617,15.399999618530273,14.844444274902344,15.0,23196600
2001-11-01,9.83659553527832,16.43555450439453,16.6200008392334,15.246665954589844,15.246665954589844,112925700
2001-11-02,9.043255805969238,15.109999656677246,16.399999618530273,14.792222023010254,16.333332061767578,129999330
2001-11-05,8.599040031433105,14.367776870727539,15.222222328186035,14.244443893432617,14.792222023010254,140139405
2001-11-06,8.772602081298828,14.657776832580566,14.904443740844727,14.444443702697754,14.444443702697754,61996995
2001-11-07,8.553818702697754,14.292222023010254,14.859999656677246,14.191110610961914,14.666666030883789,50217660
2001-11-08,8.749995231628418,14.619999885559082,14.796666145324707,14.333333015441895,14.442221641540527,48254175
2001-11-09,8.638943672180176,14.434444427490234,14.844444274902344,14.336666107177734,14.688887596130371,31262445
2001-11-12,8.790559768676758,14.687776565551758,14.800000190734863,14.488887786865234,14.488887786865234,25737435
2001-11-13,8.763294219970703,14.64222240447998,14.79777717590332,14.514444351196289,14.733332633972168,19027800
2001-11-14,8.792553901672363,14.691110610961914,14.755555152893066,14.624444007873535,14.75333309173584,6048540
2001-11-15,9.0858154296875,15.181111335754395,15.420000076293945,14.627777099609375,14.775554656982422,41660280
2001-11-16,9.0858154296875,15.181111335754395,15.181111335754395,15.181111335754395,15.181111335754395,0
2001-11-19,9.266694068908691,15.483332633972168,15.822221755981445,15.288887977600098,15.333333015441895,46118115
2001-11-20,9.170270919799805,15.322221755981445,15.75333309173584,15.20444393157959,15.512222290039062,19239660
2001-11-21,9.35513973236084,15.631111145019531,16.044443130493164,15.125555038452148,15.125555038452148,63932355
2001-11-22,9.463534355163574,15.81222152709961,16.08888816833496,15.666666030883789,15.666666030883789,33841710
2001-11-23,9.335855484008789,15.598888397216797,16.385555267333984,15.488887786865234,15.99555492401123,23509035
2001-11-26,9.303935050964355,15.545555114746094,15.886666297912598,15.472222328186035,15.694443702697754,16244820
2001-11-27,9.08315658569336,15.176666259765625,15.747776985168457,15.002222061157227,15.577776908874512,23317695
2001-11-28,8.870357513427734,14.821110725402832,15.288887977600098,14.737776756286621,15.288887977600098,30122865
2001-11-29,8.875014305114746,14.828887939453125,15.088888168334961,14.666666030883789,14.866665840148926,16121520
2001-11-30,8.875014305114746,14.828887939453125,14.828887939453125,14.828887939453125,14.828887939453125,0
2001-12-03,9.045918464660645,15.1144437789917,15.262222290039062,14.816665649414062,14.866665840148926,25615530
2001-12-04,9.331199645996094,15.591111183166504,15.726666450500488,15.199999809265137,15.220000267028809,29720070
2001-12-05,9.463534355163574,15.81222152709961,16.010000228881836,15.666666030883789,15.666666030883789,24404940
2001-12-06,9.578577041625977,16.004444122314453,16.26444435119629,15.739999771118164,16.0,34690050
2001-12-07,9.418978691101074,15.737776756286621,16.497777938842773,15.535554885864258,16.023332595825195,43475805
2001-12-10,9.490795135498047,15.857776641845703,15.94666576385498,15.583333015441895,15.764444351196289,12671955
2001-12-11,9.36046028137207,15.640000343322754,16.044443130493164,15.568887710571289,15.84333324432373,14937840
2001-12-12,9.112415313720703,15.225555419921875,15.755555152893066,15.088888168334961,15.666666030883789,46286100
2001-12-13,9.186230659484863,15.348888397216797,15.504444122314453,14.888888359069824,15.333333015441895,28109475
2001-12-14,9.12770938873291,15.251111030578613,15.477776527404785,15.144444465637207,15.444443702697754,10995345
2001-12-17,9.12770938873291,15.251111030578613,15.251111030578613,15.251111030578613,15.251111030578613,0
2001-12-18,9.019316673278809,15.069999694824219,15.388888359069824,14.934444427490234,15.388888359069824,11600235
2001-12-19,8.918237686157227,14.901110649108887,15.222222328186035,14.833333015441895,15.222222328186035,12619170
2001-12-20,9.024636268615723,15.078887939453125,15.186665534973145,14.848888397216797,14.911110877990723,5964390
2001-12-21,8.843094825744629,14.775554656982422,15.11111068725586,14.56222152709961,15.066665649414062,12037050
2001-12-24,8.895627975463867,14.863332748413086,15.75333309173584,14.577776908874512,15.75333309173584,5522580
2001-12-25,8.895627975463867,14.863332748413086,14.863332748413086,14.863332748413086,14.863332748413086,0
2001-12-26,8.9142484664917,14.894444465637207,15.11111068725586,14.825554847717285,14.977776527404785,5054490
2001-12-27,8.858388900756836,14.801111221313477,14.977776527404785,14.755555152893066,14.977776527404785,5900940
2001-12-28,8.78856372833252,14.684444427490234,14.821110725402832,14.666666030883789,14.755555152893066,7511850
2001-12-31,9.012002944946289,15.057777404785156,15.220000267028809,14.800000190734863,14.800000190734863,10129545
2002-01-01,9.097786903381348,15.20111083984375,15.422222137451172,15.022221565246582,15.066665649414062,7961310
2002-01-02,9.408339500427246,15.720000267028809,15.777776718139648,15.30888843536377,15.333333015441895,21220650
2002-01-03,9.412992477416992,15.727776527404785,15.888888359069824,15.604443550109863,15.777776718139648,9733275
2002-01-04,9.401686668395996,15.708888053894043,15.972222328186035,15.600000381469727,15.777776718139648,11242305
2002-01-07,9.464865684509277,15.814443588256836,15.977776527404785,15.691110610961914,15.822221755981445,10055565
2002-01-08,9.54067325592041,15.941110610961914,16.108888626098633,15.777776718139648,15.777776718139648,15193980
2002-01-09,9.694951057434082,16.198888778686523,16.399999618530273,15.800000190734863,15.800000190734863,24191955
2002-01-10,9.813319206237793,16.396665573120117,16.482221603393555,16.0222225189209,16.0222225189209,16601985
2002-01-11,10.082643508911133,16.84666633605957,17.02111053466797,16.401111602783203,16.422222137451172,34474455
2002-01-14,10.018138885498047,16.738887786865234,17.22222137451172,16.622222900390625,17.0,20216745
2002-01-15,9.758124351501465,16.304443359375,16.888887405395508,16.22333335876465,16.55555534362793,8836020
2002-01-16,9.67500114440918,16.16555404663086,16.55555534362793,16.11222267150879,16.55555534362793,8129655
2002-01-17,9.937009811401367,16.60333251953125,16.704444885253906,16.066665649414062,16.155555725097656,13703985
2002-01-18,9.694951057434082,16.198888778686523,17.333332061767578,16.066665649414062,16.706666946411133,15536610
2002-01-21,9.83991813659668,16.441110610961914,16.605554580688477,14.911110877990723,16.22222137451172,7797915
2002-01-22,9.840588569641113,16.442222595214844,16.53333282470703,16.268888473510742,16.268888473510742,10209375
2002-01-23,9.873834609985352,16.497777938842773,16.633333206176758,16.299999237060547,16.399999618530273,10787715
2002-01-24,9.860536575317383,16.475555419921875,16.770000457763672,16.27777671813965,16.55555534362793,14590125
2002-01-25,9.630446434020996,16.091110229492188,16.35333251953125,16.03444480895996,16.266666412353516,10701360
2002-01-28,9.412992477416992,15.727776527404785,16.22222137451172,15.666666030883789,16.221111297607422,8295705
2002-01-29,9.335190773010254,15.597777366638184,15.865554809570312,15.460000038146973,15.822221755981445,13708215
2002-01-30,9.3464937210083,15.616665840148926,15.662221908569336,15.444443702697754,15.444443702697754,4085100
2002-01-31,9.234776496887207,15.430000305175781,15.796666145324707,15.333333015441895,15.666666030883789,14535540
2002-02-01,9.30327033996582,15.54444408416748,15.609999656677246,15.433333396911621,15.477776527404785,6244425
2002-02-04,9.268689155578613,15.486665725708008,15.997776985168457,15.404443740844727,15.997776985168457,3100500
2002-02-05,9.302603721618652,15.543333053588867,15.735554695129395,15.383333206176758,15.399999618530273,6644205
2002-02-06,9.293293952941895,15.527776718139648,15.637777328491211,15.406665802001953,15.600000381469727,13000545
2002-02-07,9.307924270629883,15.55222225189209,16.044443130493164,15.486665725708008,15.711111068725586,11618640
2002-02-08,9.51274299621582,15.894444465637207,15.987776756286621,15.600000381469727,15.711111068725586,12557520
2002-02-11,9.500773429870605,15.874444007873535,16.218887329101562,15.778887748718262,16.218887329101562,4895325
2002-02-12,9.349820137023926,15.622221946716309,15.819999694824219,15.577776908874512,15.777776718139648,3428055
2002-02-13,9.332530975341797,15.59333324432373,15.777776718139648,15.533332824707031,15.583333015441895,3947805
2002-02-14,9.4356050491333,15.765555381774902,15.888888359069824,15.600000381469727,15.888888359069824,4633785
2002-02-15,9.658379554748535,16.13777732849121,16.307777404785156,15.824443817138672,15.833333015441895,30488895
